Unit_Number,Time_Cycles,Predicted_RUL
1,31,174.71823120117188
2,49,154.27243041992188
3,126,54.22833251953125
4,106,91.96852111816406
5,98,119.27760314941406
6,105,108.07070922851562
7,160,93.19878387451172
8,166,116.193115234375
9,55,155.40756225585938
10,192,84.99522399902344
11,83,119.39727020263672
12,217,94.88570404052734
13,195,77.90345764160156
14,46,121.65281677246094
15,76,130.0208740234375
16,113,177.51046752929688
17,165,51.568992614746094
18,133,29.04677963256836
19,135,103.32752227783203
20,184,12.360581398010254
21,148,73.37162780761719
22,39,148.9252471923828
23,130,129.0497589111328
24,186,20.68024444580078
25,48,198.52499389648438
26,76,122.41165161132812
27,140,86.80107116699219
28,158,94.37274169921875
29,171,87.00865936279297
30,143,101.22028350830078
31,196,10.348883628845215
32,145,43.08539581298828
33,50,139.6497802734375
34,203,6.646700859069824
35,198,10.522799491882324
36,126,14.564969062805176
37,121,35.7762565612793
38,125,47.3195686340332
39,37,158.59535217285156
40,133,26.481897354125977
41,123,22.700927734375
42,156,10.94455337524414
43,172,92.86177062988281
44,54,144.9788055419922
45,152,75.01193237304688
46,146,58.33917999267578
47,73,111.50923919677734
48,78,137.0189208984375
49,303,18.360795974731445
50,74,97.8022232055664
51,144,133.41622924804688
52,189,37.245872497558594
53,164,33.45370864868164
54,121,124.06285858154297
55,113,180.44032287597656
56,136,14.735289573669434
57,160,90.53629302978516
58,176,54.40699768066406
59,94,110.08041381835938
60,147,98.12556457519531
61,159,28.840585708618164
62,232,53.877113342285156
63,155,94.9056625366211
64,168,44.07622146606445
65,71,145.9198455810547
66,147,13.373953819274902
67,71,126.43628692626953
68,187,6.329133987426758
69,54,157.8651580810547
70,152,110.59003448486328
71,68,165.48597717285156
72,131,66.8852310180664
73,112,106.03185272216797
74,137,97.65570068359375
75,88,150.36314392089844
76,205,5.300540447235107
77,162,44.014183044433594
78,72,172.8684844970703
79,101,88.89991760253906
80,133,56.15269088745117
81,213,2.8517823219299316
82,162,21.27617835998535
83,73,172.98789978027344
84,172,77.5326156616211
85,34,173.8217315673828
86,110,93.97985076904297
87,56,152.33021545410156
88,68,157.93951416015625
89,177,114.31851196289062
90,146,32.15693664550781
91,234,41.59264373779297
92,150,14.32022476196289
93,244,60.79020309448242
94,133,63.98273468017578
95,89,131.12295532226562
96,97,125.27952575683594
97,134,76.90074157714844
98,121,98.70691680908203
99,97,150.07666015625
100,198,20.282102584838867
